street,candidate,link_count,full,first,last,alias,occ1,occ2,occ3,occ4,occ5,occ6,occ7,occ8,occ9,occ10,occ11,occ12,occ13,occ14,occ15,occ16,occ17,occ18,occ19,occ20,rel_born,rel_died,rel_buried,rel_edu,rel_work,district,proba
Tieckstraße,Q57239,610,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0.2,Q14917,0.9693333333333333
Tieckstraße,Q57239,610,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0.2,Q12464,0.9693333333333333
Wilhelm-Ostwald-Straße,Q12658,365,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0.0,0.1666666666666666,0.0,0.0,0.1666666666666666,Q1795744,0.9692836257309941
Kohlenstraße,Q2573713,7,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,Q7926,0.9692833333333333
Von-Groote-Straße,Q19959675,7,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,Q1231010,0.9692833333333333
Schmittmannstraße,Q2691991,7,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,Q547481,0.9692833333333333
Andreas-Muhr-Straße,Q499660,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,Q6089,0.96925
Paul-Falke-Platz,Q2059499,9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,Q5628,0.9692015151515152
Reinhard-Selten-Straße,Q12830,85,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1666666666666666,0.6666666666666666,Q153751,0.9691921904892492
Martin-Luther-Straße,Q9554,6883,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,Q2791950,0.9691774969172703
Martin-Luther-Straße,Q9554,6883,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,Q1795739,0.9691774969172703
Martin-Luther-Straße,Q9554,6883,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,Q1959103,0.9691774969172703
Martin-Luther-Platz,Q9554,6883,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,Q879822,0.9691774969172703
Martin-Luther-Straße,Q9554,6883,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,Q300703,0.9691774969172703
Martin-Luther-Straße,Q9554,6883,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,Q1644498,0.9691774969172703
Martin-Luther-Weg,Q9554,6883,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,Q1499032,0.9691774969172703
Martin-Luther-Straße,Q9554,6883,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,Q883068,0.9691774969172703
Martin-Luther-Straße,Q9554,6883,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,Q1264449,0.9691774969172703
Martin-Luther-Straße,Q9554,6883,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,Q56024767,0.9691774969172703
Martin-Luther-Straße,Q9554,6883,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,Q1981148,0.9691774969172703
Martin-Luther-Straße,Q9554,6883,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,Q1371978,0.9691774969172703
Martin-Luther-Straße,Q9554,6883,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,Q1311631,0.9691774969172703
Martin-Luther-Allee,Q9554,6883,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,Q1279445,0.9691774969172703
Martin-Luther-Straße,Q9554,6883,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,Q1541523,0.9691774969172703
Martin-Luther-Straße,Q9554,6883,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,Q1021846,0.9691774969172703
Martin-Luther-Straße,Q9554,6883,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,Q16207454,0.9691774969172703
Martin-Luther-Platz,Q9554,6883,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,Q3830,0.9691774969172703
Martin-Luther-Straße,Q9554,6883,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,Q1723245,0.9691774969172703
Martin-Luther-Ring,Q9554,6883,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,Q21039639,0.9691774969172703
Martin-Luther-Straße,Q9554,6883,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,Q1304137,0.9691774969172703
Martin-Luther-Straße,Q9554,6883,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,Q1593495,0.9691774969172703
Lindberghstraße,Q64539,78,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Q807731,0.9691666666666666
Lindberghstraße,Q64539,78,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Q2326745,0.9691666666666666
Lindberghstraße,Q64539,78,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Q4048,0.9691666666666666
Lindberghring,Q64539,78,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Q400157,0.9691666666666666
Lindberghstraße,Q64539,78,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Q2758,0.9691666666666666
Lindberghweg,Q64539,78,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Q896712,0.9691666666666666
Lindberghstraße,Q64539,78,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Q4068,0.9691666666666666
Lindberghstraße,Q64539,78,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Q3943,0.9691666666666666
Corellistraße,Q313831,78,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Q2500388,0.9691666666666666
Maternusstraße,Q511623,175,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4,0.0,0.0,0.4,Q255235,0.9691576746002257
Doetschstraße,Q1457950,6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1666666666666666,0.6666666666666666,0.8333333333333334,0.0,0.0,Q892677,0.969109243697479
August-Erbschloe-Straße,Q20171696,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,0.0,0.0,0.0,Q740616,0.9690159502454111
Kleiberstraße,Q78527,156,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Q4086,0.969
Ferdinand-von-Lüninck-Straße,Q1405998,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.0,0.0,Q10928,0.969
Kleiberweg,Q78527,156,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Q2539725,0.969
Wilhelm-Griesinger-Straße,Q64963,98,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,Q446870,0.969
Kleiberweg,Q78527,156,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Q182805,0.969
Kleiberweg,Q78527,156,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Q2107,0.969
Kleiberweg,Q78527,156,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Q1797252,0.969
Kleiberweg,Q78527,156,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Q3890,0.969
Vincenz-Statz-Straße,Q2526818,217,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.0,0.0,Q6114,0.969
Eligiusstraße,Q360798,147,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Q16006,0.969
Kleiberweg,Q78527,156,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Q1795772,0.969
Kleiberweg,Q78527,156,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Q1187959,0.969
Eligiusstraße,Q360798,147,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Q243554,0.969
Von-Gahlen-Straße,Q1337090,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.6666666666666666,0.0,0.0,0.0,Q472141,0.969
Kleiberweg,Q78527,156,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Q225334,0.969
Kleiberweg,Q78527,156,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Q225432,0.969
Kleiberweg,Q78527,156,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Q14895,0.969
Kleiberweg,Q78527,156,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Q3791,0.969
Hugo-Rasch-Straße,Q1635569,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.75,0.0,0.0,0.5,Q2838,0.969
Kleiberweg,Q78527,156,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Q453,0.969
Eligiusweg,Q360798,147,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Q1368652,0.969
Hoffmann-von-Fallersleben-Weg,Q76938,406,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,Q896720,0.969
Kleiberstraße,Q78527,156,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Q4936257,0.969
Rabinstraße,Q34060,324,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Q892677,0.969
Tucholskystraße,Q57386,903,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1666666666666666,0.0,0.0,0.1666666666666666,0.1666666666666666,Q6089,0.969
Eligiusplatz,Q360798,147,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Q3902,0.969
Kleiberweg,Q78527,156,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Q3771,0.969
Kleiberweg,Q78527,156,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Q16146,0.969
Jettwinkel,Q231106,151,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Q53911,0.969
Potgasse,Q39464,325,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Q2326757,0.969
Kleiberweg,Q78527,156,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Q5567,0.969
Kleiberweg,Q78527,156,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Q181673,0.969
Kleiberweg,Q78527,156,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Q182979,0.969
Eligiushöhe,Q360798,147,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Q1368652,0.969
Meinwerkstraße,Q463997,246,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8,0.0,0.0,0.0,Q183515,0.969
Kleiberweg,Q78527,156,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Q2880,0.969
Kleiberstraße,Q78527,156,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Q4195,0.969
Kleiberweg,Q78527,156,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Q6823,0.969
Kleiberweg,Q78527,156,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Q2166611,0.969
Kleiberweg,Q78527,156,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Q5575,0.969
Kleiberweg,Q78527,156,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Q3912,0.969
Kleiberweg,Q78527,156,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Q1334196,0.969
Kleiberweg,Q78527,156,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Q857314,0.969
Kleiberweg,Q78527,156,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Q182857,0.969
Kleiberweg,Q78527,156,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Q2871,0.969
Wültgensstraße,Q1695817,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,1.0,0.0,0.0,0.0,Q4083,0.969
Kleiberweg,Q78527,156,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Q2563710,0.969
Rabinstraße,Q34060,324,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Q3890,0.969
Kleiberweg,Q78527,156,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Q3989,0.969
Kleiberweg,Q78527,156,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Q225375,0.969
Kleiberstraße,Q78527,156,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Q6992,0.969
Meinwerkstraße,Q463997,246,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,Q2971,0.969
Kleiberweg,Q78527,156,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Q2942,0.969
Mefferdatisstraße,Q325209,57,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8333333333333334,0.8333333333333334,0.0,0.0,0.0,Q300703,0.969
Kleiberweg,Q78527,156,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Q2838,0.969
Rabinstraße,Q34060,324,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Q2789,0.969
Eligiusstraße,Q360798,147,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Q1799334,0.969
Kleiberweg,Q78527,156,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Q1738154,0.969
Kleiberweg,Q78527,156,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Q1168004,0.969
Kleiberstraße,Q78527,156,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Q3886,0.969
Rudolf-Steiner-Weg,Q78484,993,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.1666666666666666,Q896823,0.9689871794871795
Christian-Lassen-Straße,Q84861,29,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.6666666666666666,Q2054052,0.9689393939393939
Enrico-Fermi-Straße,Q8753,265,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.2,0.0,Q3117,0.9688858946608946
Wilhelm-Scherer-Platz,Q112136,72,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2,0.2,0.0,0.2,Q163772,0.9688666666666667
Georg-Cantor-Straße,Q76420,197,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2,0.0,0.2,0.0,Q7021,0.9687500000000001
Hermann-Becker-Straße,Q1610638,16,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1666666666666666,0.5,0.0,0.0,0.0,Q3823,0.9687
Feuerbachstraße,Q250194,241,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.0,0.4,0.0,Q7028,0.9686666666666667
Feuerbachstraße,Q250194,241,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.0,0.4,0.0,Q4175,0.9686666666666667
Feuerbachstraße,Q250194,241,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.0,0.4,0.0,Q14953,0.9686666666666667
Feuerbachweg,Q250194,241,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.0,0.4,0.0,Q2326752,0.9686666666666667
Feuerbachstraße,Q250194,241,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.0,0.4,0.0,Q2340252,0.9686666666666667
Feuerbachweg,Q250194,241,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.0,0.4,0.0,Q1457938,0.9686666666666667
Am Feuerbach,Q250194,241,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.0,0.4,0.0,Q200783,0.9686666666666667
Feuerbachstraße,Q250194,241,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.0,0.4,0.0,Q2789,0.9686666666666667
Feuerbachstraße,Q250194,241,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.0,0.4,0.0,Q5542,0.9686666666666667
Feuerbachweg,Q250194,241,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.0,0.4,0.0,Q3822,0.9686666666666667
Feuerbachstraße,Q250194,241,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.0,0.4,0.0,Q14884,0.9686666666666667
Feuerbachweg,Q250194,241,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.0,0.4,0.0,Q204966,0.9686666666666667
Carl-Schurz-Straße,Q127437,239,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0,0.0,0.6666666666666666,0.6666666666666666,Q153774,0.9686579365079367
Alexander-Schmorell-Straße,Q465207,103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.2,0.2,0.2,0.0,Q6858,0.9686547619047619
Alexander-Schmorell-Straße,Q465207,103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.2,0.2,0.2,0.0,Q225774,0.9686547619047619
Hein-Moeller-Straße,Q1595937,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3333333333333333,0.0,0.0,0.0,Q2565664,0.9684742654017808
Paul-Baehr-Straße,Q38317098,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,Q6858,0.9684500000000001
Justus-Pabst-Straße,Q24090359,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,Q3822,0.9684500000000001
Klara-Nowak-Straße,Q50880328,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,Q3922,0.9684500000000001
Peter-Knecht-Straße,Q60182305,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,Q2942,0.9684500000000001
Stefan-George-Weg,Q57187,706,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.2,0.0,0.0,0.0,0.2,Q4060,0.9683823529411765
Rudolf-Schmidt-Weg,Q1248338,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1666666666666666,0.0,0.0,Q153406,0.9682000000000001
Friederike-Nadig-Straße,Q110920,24,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.0,0.4,Q2326741,0.9681403394850763
Friederike-Nadig-Straße,Q110920,24,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.0,0.4,Q200528,0.9681403394850763
Willi-Ostermann-Straße,Q125933,91,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.0,0.5,Q998646,0.9680599567099566
